Item_Identifier,Outlet_Identifier,Predicted
OUT019,OUT019,73.27128999999996
OUT018,OUT018,2572.171824000001
OUT019,OUT019,346.68206
OUT027,OUT027,6811.1007100000015
OUT046,OUT046,1262.330168
OUT018,OUT018,2462.3947200000007
OUT027,OUT027,833.1088819999998
OUT046,OUT046,2585.3147160000017
OUT049,OUT049,2911.110630000002
OUT017,OUT017,1853.7869400000002
OUT035,OUT035,2335.7728759999995
OUT019,OUT019,241.84519200000003
OUT013,OUT013,3130.15883
OUT027,OUT027,3229.835747999998
OUT046,OUT046,2600.1553980000035
OUT018,OUT018,3563.068648000001
OUT035,OUT035,2198.731261999999
OUT046,OUT046,1558.6511159999995
OUT046,OUT046,3549.9523879999997
OUT027,OUT027,2090.265784000001
OUT018,OUT018,2714.49989
OUT017,OUT017,2198.911028000001
OUT013,OUT013,770.816634
OUT049,OUT049,3461.9003379999986
OUT019,OUT019,453.28329800000023
OUT010,OUT010,609.2536060000003
OUT019,OUT019,242.437754
OUT018,OUT018,646.937886
OUT027,OUT027,2397.139662
OUT027,OUT027,6903.467143999996
OUT017,OUT017,906.4201199999998
OUT049,OUT049,3431.0538239999996
OUT013,OUT013,445.5866500000001
OUT027,OUT027,3337.5954780000015
OUT035,OUT035,649.148342
OUT035,OUT035,3493.2728339999976
OUT027,OUT027,4364.731795999999
OUT017,OUT017,944.4572740000002
OUT017,OUT017,3785.6589039999985
OUT045,OUT045,1400.3904560000003
OUT019,OUT019,195.232534
OUT027,OUT027,2172.758404
OUT045,OUT045,3516.95534
OUT045,OUT045,2960.7393620000007
OUT013,OUT013,2142.897274000001
OUT045,OUT045,1974.0903420000002
OUT045,OUT045,3752.6085919999996
OUT027,OUT027,3179.3547919999996
OUT049,OUT049,2141.8985739999994
OUT027,OUT027,2258.5933399999994
OUT018,OUT018,2765.6333300000006
OUT017,OUT017,2811.5535559999985
OUT046,OUT046,1515.886782
OUT035,OUT035,3149.8665100000003
OUT035,OUT035,1192.8206480000001
OUT018,OUT018,2878.5663260000006
OUT027,OUT027,7218.710127999995
OUT046,OUT046,3122.135939999999
OUT049,OUT049,706.393826
OUT013,OUT013,4503.697572000001
OUT017,OUT017,1019.4330119999993
OUT027,OUT027,3051.9273299999995
OUT049,OUT049,1214.9252079999992
OUT013,OUT013,4828.488128000001
OUT010,OUT010,683.84318
OUT013,OUT013,3180.0738560000004
OUT046,OUT046,730.1628860000003
OUT019,OUT019,131.48884199999998
OUT013,OUT013,3712.0147660000034
OUT017,OUT017,1129.2567219999996
OUT013,OUT013,637.20389
OUT027,OUT027,4827.862275999998
OUT049,OUT049,3345.957926000001
OUT045,OUT045,1875.9314479999991
OUT019,OUT019,525.3428320000004
OUT027,OUT027,7133.221407999995
OUT018,OUT018,1758.544249999999
OUT035,OUT035,4611.6969899999995
OUT019,OUT019,203.175528
OUT013,OUT013,3151.7440659999993
OUT046,OUT046,806.5700940000004
OUT049,OUT049,2707.5489380000004
OUT018,OUT018,416.3313980000002
OUT027,OUT027,5882.855666
OUT017,OUT017,3302.8207439999996
OUT017,OUT017,3390.3135220000004
OUT046,OUT046,1267.6232779999998
OUT046,OUT046,4109.743712000001
OUT027,OUT027,1104.8618099999999
OUT013,OUT013,640.0135660000001
OUT018,OUT018,2392.45243
OUT035,OUT035,2262.301845999999
OUT049,OUT049,1975.3353880000009
OUT049,OUT049,4272.724894000002
OUT035,OUT035,4424.334212
OUT017,OUT017,2016.9944939999996
OUT017,OUT017,1223.334262
OUT010,OUT010,703.7772320000003
OUT017,OUT017,623.1754839999995
OUT035,OUT035,4987.294744000003
OUT046,OUT046,3008.7169100000006
OUT046,OUT046,779.2589780000001
OUT045,OUT045,4045.1145060000017
OUT045,OUT045,3370.7722919999987
OUT017,OUT017,1770.3688579999996
OUT013,OUT013,3483.165989999998
OUT045,OUT045,2167.3055019999997
OUT018,OUT018,1643.7203820000007
OUT046,OUT046,2404.436830000001
OUT049,OUT049,3412.631138000003
OUT017,OUT017,792.6149259999999
OUT017,OUT017,1470.4459320000003
OUT017,OUT017,2585.3613220000016
OUT017,OUT017,1835.2310939999993
OUT035,OUT035,3225.4814159999987
OUT027,OUT027,1513.529850000001
OUT045,OUT045,2252.1350800000005
OUT049,OUT049,1836.5560360000009
OUT049,OUT049,3736.662682000003
OUT018,OUT018,2866.808298
OUT010,OUT010,522.7262379999996
OUT010,OUT010,257.07869599999987
OUT010,OUT010,184.133648
OUT010,OUT010,156.94237600000005
OUT019,OUT019,397.9553179999998
OUT046,OUT046,2073.5075979999992
OUT049,OUT049,3835.4141379999996
OUT045,OUT045,1521.2264979999998
OUT046,OUT046,958.9783720000004
OUT046,OUT046,1629.339102
OUT046,OUT046,2936.3178180000004
OUT027,OUT027,3163.9348639999994
OUT013,OUT013,2355.0344700000005
OUT013,OUT013,1598.6590379999993
OUT027,OUT027,3166.291796000001
OUT017,OUT017,1681.9839080000002
OUT045,OUT045,658.469542
OUT010,OUT010,540.6429160000005
OUT017,OUT017,506.48071799999974
OUT049,OUT049,4645.379812
OUT049,OUT049,1105.8671680000004
OUT049,OUT049,1970.3685199999998
OUT027,OUT027,2442.986650000003
OUT017,OUT017,1893.0757979999994
OUT017,OUT017,2242.3677940000007
OUT018,OUT018,884.641802
OUT019,OUT019,65.734434
OUT018,OUT018,2559.5815459999994
OUT035,OUT035,3954.8786319999995
OUT046,OUT046,2596.8330560000004
OUT027,OUT027,5639.412554000004
OUT045,OUT045,696.440116
OUT013,OUT013,2203.2120959999993
OUT027,OUT027,1848.8200719999988
OUT019,OUT019,261.37976399999997
OUT035,OUT035,2388.470945999998
OUT010,OUT010,416.1516319999999
OUT018,OUT018,1249.8264440000007
OUT035,OUT035,4352.374548
OUT027,OUT027,2766.8717180000003
OUT010,OUT010,631.0785299999998
OUT045,OUT045,1993.3253040000002
OUT027,OUT027,4226.944485999997
OUT045,OUT045,1511.1396280000015
OUT013,OUT013,1718.7693579999996
OUT018,OUT018,2327.177398000001
OUT049,OUT049,2018.572439999999
OUT046,OUT046,2760.133821999999
OUT045,OUT045,752.8666660000002
OUT045,OUT045,2266.6761519999995
OUT018,OUT018,1942.0254139999993
OUT013,OUT013,1960.7943160000004
OUT019,OUT019,160.4378260000001
OUT045,OUT045,3064.0182579999987
OUT013,OUT013,2399.7296239999987
OUT045,OUT045,1864.8858259999997
OUT013,OUT013,2230.16368
OUT045,OUT045,855.366576
OUT045,OUT045,945.5225540000004
OUT019,OUT019,310.7554920000002
OUT049,OUT049,831.3378539999998
OUT013,OUT013,641.5915119999997
OUT010,OUT010,282.7719180000001
OUT035,OUT035,2599.0967760000012
OUT046,OUT046,715.1490959999995
OUT035,OUT035,2744.9269500000023
OUT019,OUT019,555.7898659999998
OUT013,OUT013,833.4151500000002
OUT013,OUT013,3071.5218240000004
OUT035,OUT035,3430.5012099999985
OUT046,OUT046,2390.78793
OUT035,OUT035,2555.886356
OUT018,OUT018,2649.178252
OUT035,OUT035,3572.935804
OUT018,OUT018,2424.0113499999998
OUT019,OUT019,269.822108
OUT010,OUT010,618.082114
OUT019,OUT019,169.77899999999997
OUT017,OUT017,4849.900255999997
OUT049,OUT049,3637.39856
OUT013,OUT013,1958.2909079999995
OUT013,OUT013,1786.5078499999997
OUT018,OUT018,2804.209781999999
OUT017,OUT017,3942.374908000002
OUT035,OUT035,2631.4946040000004
OUT027,OUT027,1858.174561999999
OUT017,OUT017,3229.356372000001
OUT010,OUT010,177.60214999999997
OUT027,OUT027,3288.6791519999983
OUT019,OUT019,329.790714
OUT027,OUT027,3283.146354000003
OUT045,OUT045,4920.5882420000025
OUT049,OUT049,2333.788792
OUT027,OUT027,869.3683500000002
OUT046,OUT046,1960.7343940000012
OUT046,OUT046,898.670208
OUT049,OUT049,1189.7513100000003
OUT013,OUT013,2375.6609540000004
OUT017,OUT017,2268.1009639999993
OUT035,OUT035,4073.3577419999983
OUT049,OUT049,3138.7476500000025
OUT035,OUT035,2482.33543
OUT013,OUT013,2619.996237999997
OUT049,OUT049,1692.9562919999992
OUT018,OUT018,3074.597820000002
OUT035,OUT035,1692.2971499999996
OUT017,OUT017,2927.629128000001
OUT035,OUT035,5394.771002000002
OUT019,OUT019,331.0623920000003
OUT049,OUT049,3653.950347999997
OUT035,OUT035,671.6324079999998
OUT010,OUT010,516.5542720000001
OUT017,OUT017,1853.826887999999
OUT018,OUT018,1522.4648859999988
OUT010,OUT010,304.177388
OUT013,OUT013,3782.2300340000006
OUT035,OUT035,3504.7778579999977
OUT046,OUT046,2446.222438000001
OUT045,OUT045,4979.418329999997
OUT035,OUT035,1874.772956
OUT010,OUT010,246.73216399999998
OUT017,OUT017,3683.6650020000006
OUT018,OUT018,2266.2633559999986
OUT013,OUT013,3439.809093999998
OUT027,OUT027,3644.402776
OUT027,OUT027,3039.017468
OUT049,OUT049,2580.980358000002
OUT027,OUT027,6485.777513999999
OUT017,OUT017,4531.468090000002
OUT046,OUT046,1511.073047999999
OUT049,OUT049,2199.969650000001
OUT013,OUT013,663.256644
OUT013,OUT013,706.7333839999999
OUT035,OUT035,1975.9878719999997
OUT045,OUT045,617.2565220000004
OUT010,OUT010,117.33393399999994
OUT027,OUT027,3368.555177999999
OUT027,OUT027,1755.7412320000005
OUT035,OUT035,2508.0686000000014
OUT013,OUT013,1779.1574180000002
OUT018,OUT018,3555.591713999999
OUT019,OUT019,317.16048800000044
OUT018,OUT018,3942.0819560000014
OUT046,OUT046,4284.103416
OUT010,OUT010,596.1107139999996
OUT018,OUT018,1102.3450859999998
OUT019,OUT019,247.19822400000004
OUT045,OUT045,3782.9091500000013
OUT035,OUT035,5239.053698000002
OUT035,OUT035,553.3330640000001
OUT049,OUT049,2607.286116000001
OUT013,OUT013,818.9739479999998
OUT045,OUT045,1915.7129980000009
OUT049,OUT049,2885.5905159999984
OUT049,OUT049,787.2618940000002
OUT049,OUT049,453.50966999999997
OUT045,OUT045,2334.714253999998
OUT035,OUT035,1268.4954759999994
OUT013,OUT013,1641.623112
OUT019,OUT019,361.63592800000015
OUT010,OUT010,725.4223900000002
OUT027,OUT027,5911.358564000004
OUT049,OUT049,3823.023600000002
OUT049,OUT049,1558.0186059999996
OUT027,OUT027,951.6945200000008
OUT013,OUT013,1772.6725259999998
OUT035,OUT035,730.961846
OUT018,OUT018,1109.901916
OUT018,OUT018,1470.9519400000004
OUT027,OUT027,6361.379441999994
OUT045,OUT045,3086.861856000002
OUT045,OUT045,1897.8296099999995
OUT045,OUT045,3522.541402000002
OUT019,OUT019,326.08886599999977
OUT035,OUT035,1402.8805480000012
OUT035,OUT035,4466.6924080000035
OUT046,OUT046,2330.453134
OUT049,OUT049,770.6967900000006
OUT010,OUT010,613.8409680000001
OUT046,OUT046,3119.1331819999996
OUT018,OUT018,1616.3027380000005
OUT018,OUT018,3098.260352000001
OUT045,OUT045,5006.003723999997
OUT017,OUT017,3407.750824000003
OUT013,OUT013,2137.930406
OUT019,OUT019,782.8276659999991
OUT013,OUT013,1428.8001420000003
OUT049,OUT049,3957.7615460000006
OUT018,OUT018,1106.0203019999992
OUT049,OUT049,2968.4160359999987
OUT049,OUT049,1442.3491720000002
OUT035,OUT035,1757.0861479999999
OUT027,OUT027,2365.5141620000013
OUT017,OUT017,3696.4683360000013
OUT027,OUT027,5467.263305999999
OUT019,OUT019,282.40572799999995
OUT035,OUT035,731.8407020000003
OUT046,OUT046,2039.1057119999987
OUT046,OUT046,1150.0629719999995
OUT027,OUT027,2122.8433779999996
OUT046,OUT046,4324.823744000001
OUT035,OUT035,1589.251283999999
OUT013,OUT013,2227.0211039999995
OUT017,OUT017,2050.5508139999993
OUT046,OUT046,2599.7892080000006
OUT049,OUT049,2011.9477299999999
OUT027,OUT027,6088.894134000003
OUT049,OUT049,3641.746234
OUT045,OUT045,1709.454816000001
OUT017,OUT017,3549.512959999999
OUT046,OUT046,2630.435982000001
OUT013,OUT013,1598.3194799999997
OUT013,OUT013,3399.8610939999994
OUT035,OUT035,1408.7129559999998
OUT049,OUT049,987.3481099999997
OUT017,OUT017,3033.0851899999984
OUT018,OUT018,693.5505440000002
OUT046,OUT046,1557.9719999999998
OUT018,OUT018,1498.5493499999989
OUT017,OUT017,2480.0783679999995
OUT045,OUT045,4631.145008000003
OUT035,OUT035,2758.4493480000006
OUT018,OUT018,1462.656072
OUT027,OUT027,2211.7476519999987
OUT045,OUT045,2231.342146000001
OUT045,OUT045,1422.628176000001
OUT046,OUT046,3300.710157999998
OUT018,OUT018,1538.2976100000008
OUT046,OUT046,1269.0946959999999
OUT010,OUT010,302.83913000000007
OUT035,OUT035,2099.979806000001
OUT018,OUT018,1505.5535659999991
OUT027,OUT027,5486.211973999997
OUT049,OUT049,730.469154
OUT027,OUT027,4304.403658000002
OUT049,OUT049,4144.498472000004
OUT017,OUT017,1169.4577259999999
OUT046,OUT046,831.9237580000007
OUT018,OUT018,2466.9155020000017
OUT049,OUT049,2714.020514000001
OUT018,OUT018,2518.1288380000005
OUT018,OUT018,1457.016746
OUT049,OUT049,1454.14049
OUT017,OUT017,764.2252140000002
OUT035,OUT035,3846.359889999999
OUT035,OUT035,2543.688899999999
OUT045,OUT045,1478.169212000001
OUT045,OUT045,3774.326987999998
OUT035,OUT035,2177.578796
OUT045,OUT045,3190.4337040000014
OUT018,OUT018,2840.8287820000005
OUT049,OUT049,2000.6158139999989
OUT045,OUT045,3501.6952039999996
OUT027,OUT027,1238.8540600000001
OUT027,OUT027,7661.460469999999
OUT045,OUT045,535.1500659999996
OUT035,OUT035,2208.8114739999987
OUT019,OUT019,90.05610799999998
OUT046,OUT046,3864.3830959999996
OUT049,OUT049,2677.1019039999996
OUT045,OUT045,699.0833419999997
OUT027,OUT027,2995.906917999999
OUT027,OUT027,1103.5435260000006
OUT019,OUT019,259.815134
OUT049,OUT049,2273.387416000001
OUT045,OUT045,1405.3506659999996
OUT035,OUT035,2302.383005999999
OUT017,OUT017,2641.9942699999997
OUT019,OUT019,130.24379599999997
OUT046,OUT046,1419.8651060000002
OUT046,OUT046,2928.3415340000006
OUT046,OUT046,1923.9422860000004
OUT046,OUT046,3296.6421200000004
OUT018,OUT018,1632.1221460000008
OUT049,OUT049,1932.1782319999995
OUT013,OUT013,786.1966139999997
OUT018,OUT018,612.709108
OUT027,OUT027,6563.103525999999
OUT035,OUT035,1678.1089520000005
OUT018,OUT018,1325.2682419999996
OUT035,OUT035,2688.0676300000005
OUT046,OUT046,2967.4173360000004
OUT045,OUT045,874.5349580000003
OUT010,OUT010,279.4029700000001
OUT045,OUT045,2504.7262840000026
OUT019,OUT019,469.40231599999987
OUT013,OUT013,3483.4922320000005
OUT035,OUT035,2121.3786179999997
OUT049,OUT049,1577.9593160000004
OUT046,OUT046,659.148658
OUT049,OUT049,2551.332284000001
OUT049,OUT049,3737.634750000001
OUT049,OUT049,771.8020180000002
OUT045,OUT045,4249.608318000002
OUT017,OUT017,1678.5217480000003
OUT027,OUT027,4251.7521940000015
OUT045,OUT045,865.6798180000005
OUT010,OUT010,302.4862560000001
OUT018,OUT018,3185.4135719999986
OUT035,OUT035,1062.1507400000003
OUT045,OUT045,2472.894386000002
OUT013,OUT013,2957.5634960000007
OUT027,OUT027,4130.4367760000005
OUT049,OUT049,2314.7136219999993
OUT027,OUT027,2122.1176559999985
OUT017,OUT017,729.4171900000005
OUT046,OUT046,3451.0344819999987
OUT017,OUT017,1587.2072780000008
OUT045,OUT045,3165.186568
OUT018,OUT018,398.36145600000026
OUT019,OUT019,74.130172
OUT045,OUT045,1347.9120999999993
OUT027,OUT027,4153.673196
OUT035,OUT035,3145.0727499999985
OUT027,OUT027,4349.311868000002
OUT017,OUT017,3520.963455999999
OUT045,OUT045,3019.715926
OUT018,OUT018,2385.488162000001
OUT046,OUT046,3573.0623059999984
OUT049,OUT049,2892.854394
OUT045,OUT045,3800.2798719999996
OUT035,OUT035,4348.093454000002
OUT018,OUT018,2354.535120000001
OUT049,OUT049,2367.391718
OUT035,OUT035,4068.151186
OUT045,OUT045,2375.787455999999
OUT049,OUT049,3712.9335699999992
OUT046,OUT046,1269.647309999999
OUT013,OUT013,3781.530944
OUT035,OUT035,4098.418454000002
OUT013,OUT013,2840.156324
OUT010,OUT010,217.70328400000008
OUT027,OUT027,5112.285378
OUT013,OUT013,637.5234740000001
OUT017,OUT017,4088.0452900000028
OUT027,OUT027,2641.388392
OUT045,OUT045,643.9084959999996
OUT018,OUT018,1770.6884419999988
OUT049,OUT049,2112.3037640000016
OUT018,OUT018,1135.934696
OUT018,OUT018,1766.6070880000004
OUT046,OUT046,2000.3494939999996
OUT049,OUT049,2574.868313999999
OUT017,OUT017,2251.3294619999992
OUT017,OUT017,995.9569040000001
OUT013,OUT013,1778.6114619999998
OUT046,OUT046,2897.46173
OUT027,OUT027,2710.651566
OUT013,OUT013,609.280238
OUT049,OUT049,1211.9890299999993
OUT045,OUT045,769.5782459999999
OUT049,OUT049,2970.8062580000014
OUT010,OUT010,384.23983800000025
OUT046,OUT046,630.4926259999997
OUT027,OUT027,3538.6004980000016
OUT017,OUT017,5011.789526000003
OUT035,OUT035,1279.4012799999996
OUT017,OUT017,4016.944507999997
OUT035,OUT035,1191.1162000000008
OUT013,OUT013,2061.702963999999
OUT035,OUT035,1336.3937599999997
OUT019,OUT019,195.4722220000001
OUT045,OUT045,2308.228729999999
OUT035,OUT035,1641.2369480000002
OUT018,OUT018,3460.582053999999
OUT018,OUT018,648.7155719999998
OUT013,OUT013,2573.330316000001
OUT027,OUT027,3471.9938660000007
OUT018,OUT018,2737.4300419999986
OUT046,OUT046,2726.8637959999987
OUT010,OUT010,359.7383980000002
OUT027,OUT027,6559.534837999997
OUT027,OUT027,3273.8184960000003
OUT049,OUT049,2649.0051440000007
OUT035,OUT035,1478.195844000001
OUT013,OUT013,2060.9705839999997
OUT049,OUT049,4385.371595999999
OUT027,OUT027,6478.340527999997
OUT017,OUT017,3301.7621220000005
OUT035,OUT035,1586.1686300000001
OUT035,OUT035,2369.0828499999984
OUT027,OUT027,679.5820600000005
OUT017,OUT017,2047.3083679999995
OUT013,OUT013,1578.0258959999999
OUT049,OUT049,3478.9647920000007
OUT035,OUT035,1044.0542959999998
OUT035,OUT035,2668.6462440000014
OUT049,OUT049,822.5626099999997
OUT013,OUT013,1733.4901959999982
OUT013,OUT013,1423.2207379999998
OUT019,OUT019,474.64216200000016
OUT010,OUT010,164.43262599999994
OUT049,OUT049,3752.2690340000013
OUT046,OUT046,2593.3708959999976
OUT027,OUT027,1770.8016279999993
OUT019,OUT019,559.4451079999999
OUT049,OUT049,2691.030440000002
OUT027,OUT027,2208.645024000002
OUT045,OUT045,1645.3116440000022
OUT019,OUT019,72.70536
OUT017,OUT017,2273.5338920000004
OUT046,OUT046,2154.3024279999986
OUT046,OUT046,860.9792699999998
OUT019,OUT019,428.1160580000004
OUT046,OUT046,3146.67067
OUT018,OUT018,2186.493858
OUT045,OUT045,3473.6317339999987
OUT046,OUT046,1871.270847999998
OUT010,OUT010,322.14067200000005
OUT049,OUT049,961.6215980000004
OUT018,OUT018,1692.63005
OUT049,OUT049,3390.3201800000006
OUT035,OUT035,1775.089379999999
OUT027,OUT027,1174.4445679999992
OUT027,OUT027,5913.069670000001
OUT027,OUT027,6009.783777999998
OUT018,OUT018,2110.046702000001
OUT035,OUT035,3611.558861999999
OUT027,OUT027,2725.185979999997
OUT045,OUT045,4003.7749839999988
OUT018,OUT018,1510.9332300000003
OUT027,OUT027,2682.1753000000003
OUT027,OUT027,2657.4608040000007
OUT010,OUT010,188.59450799999988
OUT046,OUT046,5137.698963999999
OUT046,OUT046,2226.288724
OUT049,OUT049,2049.651984000001
OUT019,OUT019,607.2029419999998
OUT018,OUT018,3879.010722
OUT049,OUT049,2955.2997760000003
OUT019,OUT019,415.9585499999999
OUT045,OUT045,3195.4205460000007
OUT017,OUT017,2911.7964039999997
OUT019,OUT019,277.74512800000025
OUT046,OUT046,2340.42016
OUT045,OUT045,4259.7750840000035
OUT013,OUT013,680.5940759999996
OUT013,OUT013,950.609266
OUT045,OUT045,1360.9284899999996
OUT017,OUT017,4565.1642280000015
OUT035,OUT035,1459.699919999999
OUT018,OUT018,874.7813039999997
OUT035,OUT035,2117.4171080000006
OUT027,OUT027,1547.1261180000008
OUT046,OUT046,3216.8260160000004
OUT018,OUT018,1494.8874500000002
OUT017,OUT017,2998.290481999999
OUT046,OUT046,2711.0843360000017
OUT027,OUT027,4138.406402000003
OUT046,OUT046,2487.6551719999984
OUT027,OUT027,1818.4396179999994
OUT046,OUT046,2304.43367
OUT049,OUT049,795.86403
OUT018,OUT018,2799.076464000002
OUT013,OUT013,1638.4539040000016
OUT045,OUT045,4691.326669999998
OUT017,OUT017,5606.255713999999
OUT045,OUT045,3200.2475959999997
OUT013,OUT013,2809.556156
OUT019,OUT019,237.33106800000002
OUT018,OUT018,3471.674282000003
OUT045,OUT045,2799.669026000001
OUT019,OUT019,442.9700559999998
OUT018,OUT018,471.2598980000005
OUT013,OUT013,1366.0950979999998
OUT046,OUT046,743.5121760000003
OUT019,OUT019,343.69261800000015
OUT049,OUT049,2754.71421
OUT045,OUT045,4044.3488360000024
OUT013,OUT013,2208.671655999999
OUT046,OUT046,4308.245324
OUT018,OUT018,1106.9124740000004
OUT017,OUT017,1701.6982460000006
OUT018,OUT018,2076.710096000001
OUT010,OUT010,451.23263400000025
OUT046,OUT046,3274.823854
OUT013,OUT013,3646.5599679999978
OUT046,OUT046,1918.0832459999997
OUT010,OUT010,310.08303400000005
OUT013,OUT013,1311.4595499999987
OUT046,OUT046,3967.475568
OUT018,OUT018,1614.5916319999983
OUT035,OUT035,3706.9813179999996
OUT027,OUT027,2160.6475020000016
OUT027,OUT027,2789.5488659999987
OUT017,OUT017,4040.127664000002
OUT045,OUT045,3196.485825999999
OUT035,OUT035,4709.110188
OUT035,OUT035,1416.090020000001
OUT027,OUT027,2566.885372000001
OUT027,OUT027,1601.4953460000006
OUT049,OUT049,794.5524040000001
OUT045,OUT045,2898.2473740000023
OUT027,OUT027,4049.881634000002
OUT046,OUT046,1214.1528799999996
OUT035,OUT035,2720.55867
OUT013,OUT013,1811.4287439999998
OUT046,OUT046,3480.2098379999993
OUT018,OUT018,443.669146
OUT017,OUT017,3342.355947999998
OUT046,OUT046,846.0254020000007
OUT018,OUT018,2308.2154139999993
OUT013,OUT013,1625.8835999999997
OUT045,OUT045,1549.6028939999992
OUT018,OUT018,1935.4539680000005
OUT018,OUT018,2096.3511959999996
OUT017,OUT017,2325.166682000001
OUT045,OUT045,1705.6530979999995
OUT035,OUT035,2635.8755679999986
OUT013,OUT013,3719.6381759999995
OUT035,OUT035,3480.3097079999993
OUT049,OUT049,1147.985676000001
OUT027,OUT027,4805.744399999999
OUT018,OUT018,2708.6275339999993
OUT013,OUT013,4664.088792000002
OUT045,OUT045,891.998892
OUT046,OUT046,3824.9477619999984
OUT018,OUT018,2130.380234
OUT035,OUT035,2016.6416199999999
OUT019,OUT019,608.3680919999995
OUT046,OUT046,2704.2332539999998
OUT046,OUT046,2586.2867840000017
OUT049,OUT049,4195.212458000002
OUT013,OUT013,687.098942
OUT035,OUT035,1427.4951740000004
OUT013,OUT013,2329.3479060000004
OUT035,OUT035,1526.6727419999997
OUT010,OUT010,813.8273139999999
OUT046,OUT046,4060.7474899999997
OUT019,OUT019,476.060316
OUT010,OUT010,553.9589159999999
OUT045,OUT045,2949.3009180000013
OUT035,OUT035,2564.015774000001
OUT045,OUT045,3280.4764960000016
OUT046,OUT046,4481.606328000002
OUT049,OUT049,1141.6938659999994
OUT019,OUT019,421.2982659999998
OUT049,OUT049,600.4517299999998
OUT027,OUT027,3304.7449060000013
OUT046,OUT046,3636.4198340000007
OUT035,OUT035,2012.0808899999986
OUT010,OUT010,371.7560880000001
OUT046,OUT046,2043.1471179999994
OUT035,OUT035,1512.7641800000001
OUT035,OUT035,2668.0536819999984
OUT010,OUT010,219.94702999999998
OUT049,OUT049,3096.0232640000004
OUT035,OUT035,3211.339823999998
OUT049,OUT049,1854.972064
OUT045,OUT045,2173.810367999999
OUT049,OUT049,1948.676756
OUT046,OUT046,708.7174680000003
OUT046,OUT046,2252.028552
OUT018,OUT018,2339.048611999999
OUT027,OUT027,912.6719819999997
OUT046,OUT046,2241.229276
OUT035,OUT035,4279.316314000001
OUT046,OUT046,1690.5993600000002
OUT046,OUT046,2576.1999140000025
OUT045,OUT045,2639.9169739999993
OUT010,OUT010,475.1415119999998
OUT035,OUT035,2032.0016260000002
OUT027,OUT027,3875.615141999999
OUT017,OUT017,1138.6311859999996
OUT019,OUT019,582.2088100000005
OUT035,OUT035,2455.796642
OUT035,OUT035,3617.690879999999
OUT046,OUT046,567.1151239999998
OUT035,OUT035,3964.0733299999993
OUT017,OUT017,1862.901741999999
OUT018,OUT018,312.64636400000006
OUT049,OUT049,4358.200298
OUT045,OUT045,719.1305800000002
OUT013,OUT013,4040.6336720000004
OUT046,OUT046,1347.7123600000007
OUT035,OUT035,834.2074520000008
OUT017,OUT017,1828.859387999999
OUT035,OUT035,726.3877999999999
OUT018,OUT018,3043.145427999998
OUT013,OUT013,589.1064980000001
OUT035,OUT035,1742.5650500000002
OUT013,OUT013,1378.6454279999996
OUT019,OUT019,435.9658399999999
OUT049,OUT049,3719.5516220000004
OUT045,OUT045,1701.6316660000011
OUT049,OUT049,1632.4750200000003
OUT013,OUT013,1152.4531939999995
OUT017,OUT017,711.7934639999999
OUT018,OUT018,1036.5440720000001
OUT027,OUT027,3603.729054
OUT027,OUT027,3313.7864700000005
OUT049,OUT049,4424.733692000002
OUT027,OUT027,5470.898574
OUT018,OUT018,3127.7686080000008
OUT035,OUT035,4481.266770000005
OUT018,OUT018,1558.7376700000004
OUT027,OUT027,2904.525868000001
OUT018,OUT018,1132.3926400000003
OUT017,OUT017,2216.9142599999996
OUT019,OUT019,510.31572600000027
OUT017,OUT017,3819.641336000001
OUT010,OUT010,370.1315359999998
OUT045,OUT045,2839.7435280000004
OUT013,OUT013,4114.510840000002
OUT045,OUT045,2374.8087299999993
OUT010,OUT010,618.1952999999997
OUT049,OUT049,1508.9890940000003
OUT049,OUT049,2968.083135999999
OUT010,OUT010,330.96252199999986
OUT046,OUT046,1181.6684979999993
OUT035,OUT035,736.148428
OUT049,OUT049,2149.4687200000008
OUT035,OUT035,3655.3751599999987
OUT049,OUT049,3440.68795
OUT035,OUT035,3437.0327080000025
OUT045,OUT045,1715.4536739999996
OUT049,OUT049,3258.931208000001
OUT045,OUT045,1567.3930699999996
OUT013,OUT013,3090.071011999999
OUT049,OUT049,2360.320922000001
OUT013,OUT013,535.1034599999998
OUT049,OUT049,2051.3630899999985
OUT049,OUT049,967.3807680000006
OUT013,OUT013,2333.289442
OUT013,OUT013,2797.8247599999986
OUT027,OUT027,4440.3799919999965
OUT013,OUT013,1714.4083680000006
OUT049,OUT049,5055.485980000001
OUT027,OUT027,2498.2946560000005
OUT046,OUT046,1185.203895999999
OUT045,OUT045,4255.500648000004
OUT013,OUT013,2167.9313540000016
OUT019,OUT019,530.5427300000001
OUT046,OUT046,1128.8239519999988
OUT045,OUT045,1595.443224
OUT027,OUT027,3607.4641920000035
OUT017,OUT017,3407.9771960000016
OUT010,OUT010,239.44831200000002
OUT027,OUT027,2249.3387200000016
OUT027,OUT027,4275.993972
OUT046,OUT046,552.2411519999999
OUT049,OUT049,2833.8578560000005
OUT010,OUT010,446.09265799999974
OUT010,OUT010,296.2077619999998
OUT045,OUT045,901.2535120000002
OUT013,OUT013,3952.894547999999
OUT013,OUT013,3222.2389699999994
OUT013,OUT013,1261.6577100000004
OUT017,OUT017,1025.0723380000006
OUT049,OUT049,4169.512578
OUT010,OUT010,378.3807980000001
OUT018,OUT018,714.8295120000001
